name,category,rating,review_count,size_original,installs_original,type,price_original,content_rating,last_updated,platform,source,app_id
Feel App,PRODUCTIVITY,0.5,505169,8M,1000000,Free,10.0,Mature 17+,2024-10-27,android,play_store,feel_app_android
Suddenly App,EDUCATION,1.8,424699,98M,10000000,Paid,0.0,Mature 17+,2020-10-21,android,play_store,suddenly_app_android
Pay App,EDUCATION,1.0,328137,68M,10000000,Free,0.0,Mature 17+,2023-12-19,android,play_store,pay_app_android
Director App,SOCIAL,1.8,833784,34M,10000,Paid,0.0,Everyone,2022-11-24,android,play_store,director_app_android
Government App,HEALTH,0.1,532938,80M,1000,Paid,0.0,Everyone,2021-05-11,android,play_store,government_app_android
About App,GAME,4.6,675977,70M,1000000,Paid,19.0,Mature 17+,2023-03-09,android,play_store,about_app_android
Citizen App,SOCIAL,4.5,114591,94M,1000000,Free,13.0,Everyone,2021-12-08,android,play_store,citizen_app_android
Around App,SOCIAL,1.2,436859,15M,10000,Paid,0.0,Mature 17+,2020-01-15,android,play_store,around_app_android
Too App,HEALTH,4.0,418000,91M,1000,Paid,6.0,Everyone,2023-05-26,android,play_store,too_app_android
Nearly App,FINANCE,2.3,377325,30M,10000,Paid,9.0,Everyone,2024-04-03,android,play_store,nearly_app_android
Admit App,FINANCE,2.3,873389,35M,10000000,Free,16.0,Teen,2024-10-10,android,play_store,admit_app_android
Measure App,HEALTH,3.9,36198,5M,10000000,Paid,6.0,Everyone,2020-03-01,android,play_store,measure_app_android
Son App,PRODUCTIVITY,4.2,538108,34M,10000,Free,20.0,Mature 17+,2024-03-10,android,play_store,son_app_android
Prevent App,SOCIAL,0.3,825881,20M,100000,Paid,0.0,Teen,2020-03-24,android,play_store,prevent_app_android
Must App,EDUCATION,4.0,216519,46M,10000000,Paid,2.0,Mature 17+,2020-09-18,android,play_store,must_app_android
Entire App,SOCIAL,4.9,202896,61M,1000,Free,6.0,Everyone,2021-04-05,android,play_store,entire_app_android
Attention App,HEALTH,1.4,712767,44M,1000000,Free,17.0,Everyone,2022-01-01,android,play_store,attention_app_android
Evidence App,GAME,1.6,462327,77M,100000,Free,0.0,Mature 17+,2020-01-19,android,play_store,evidence_app_android
Activity App,FINANCE,2.4,192440,72M,1000000,Free,2.0,Teen,2023-09-24,android,play_store,activity_app_android
Like App,GAME,0.2,282946,9M,100000,Free,12.0,Mature 17+,2024-11-03,android,play_store,like_app_android
Class App,PRODUCTIVITY,2.2,394445,32M,100000,Paid,18.0,Everyone,2023-02-16,android,play_store,class_app_android
Court App,GAME,2.7,176759,58M,1000,Free,2.0,Teen,2023-11-26,android,play_store,court_app_android
Ok App,FINANCE,1.5,810679,17M,1000000,Paid,0.0,Teen,2020-07-31,android,play_store,ok_app_android
Blue App,EDUCATION,3.4,99144,29M,10000000,Free,16.0,Mature 17+,2023-07-17,android,play_store,blue_app_android
Top App,PRODUCTIVITY,2.0,713688,65M,1000,Paid,17.0,Everyone,2022-07-19,android,play_store,top_app_android
Body App,FINANCE,3.8,189869,2M,10000,Paid,0.0,Teen,2021-06-30,android,play_store,body_app_android
Worry App,EDUCATION,1.5,253021,32M,1000000,Free,0.0,Teen,2020-05-20,android,play_store,worry_app_android
Full App,EDUCATION,1.4,567574,86M,10000,Paid,18.0,Teen,2022-06-03,android,play_store,full_app_android
New App,GAME,3.5,908923,7M,100000,Paid,20.0,Mature 17+,2025-06-11,android,play_store,new_app_android
Thing App,SOCIAL,2.1,852857,84M,1000,Free,11.0,Teen,2021-02-27,android,play_store,thing_app_android
Wrong App,PRODUCTIVITY,3.3,297056,32M,10000000,Paid,0.0,Teen,2022-11-29,android,play_store,wrong_app_android
Remember App,SOCIAL,3.7,569448,60M,100000,Paid,0.0,Mature 17+,2022-11-09,android,play_store,remember_app_android
Bed App,EDUCATION,1.0,799812,30M,10000,Paid,9.0,Everyone,2021-01-20,android,play_store,bed_app_android
Pretty App,HEALTH,3.5,549816,54M,1000000,Paid,0.0,Teen,2023-07-28,android,play_store,pretty_app_android
At App,EDUCATION,1.1,300457,99M,1000000,Paid,0.0,Mature 17+,2023-05-02,android,play_store,at_app_android
Number App,HEALTH,1.5,179609,42M,1000,Paid,6.0,Mature 17+,2020-03-30,android,play_store,number_app_android
Case App,EDUCATION,1.9,917998,75M,1000000,Paid,0.0,Teen,2020-05-11,android,play_store,case_app_android
Approach App,HEALTH,1.7,8954,55M,10000000,Paid,17.0,Teen,2023-09-18,android,play_store,approach_app_android
Myself App,HEALTH,2.6,247619,71M,1000000,Paid,3.0,Mature 17+,2022-08-10,android,play_store,myself_app_android
Area App,EDUCATION,4.5,65740,66M,10000,Paid,8.0,Everyone,2022-11-30,android,play_store,area_app_android
Central App,FINANCE,2.0,382824,30M,10000000,Free,0.0,Mature 17+,2024-10-01,android,play_store,central_app_android
Tax App,EDUCATION,0.2,720188,32M,100000,Free,10.0,Mature 17+,2023-10-26,android,play_store,tax_app_android
Pattern App,EDUCATION,0.5,254840,40M,100000,Free,0.0,Mature 17+,2022-03-21,android,play_store,pattern_app_android
Challenge App,PRODUCTIVITY,3.8,686189,97M,100000,Free,0.0,Teen,2021-02-28,android,play_store,challenge_app_android
Successful App,EDUCATION,3.1,426444,36M,1000000,Free,10.0,Everyone,2023-12-14,android,play_store,successful_app_android
He App,FINANCE,0.2,441622,24M,1000,Paid,16.0,Teen,2025-06-14,android,play_store,he_app_android
Next App,EDUCATION,0.7,766896,40M,1000000,Free,0.0,Everyone,2020-02-08,android,play_store,next_app_android
Ever App,PRODUCTIVITY,3.7,88972,100M,1000,Paid,16.0,Mature 17+,2024-11-27,android,play_store,ever_app_android
Stay App,EDUCATION,2.4,299954,91M,1000000,Free,0.0,Teen,2021-05-25,android,play_store,stay_app_android
I App,FINANCE,2.0,895663,1M,10000,Free,20.0,Mature 17+,2020-05-20,android,play_store,i_app_android
Opportunity App,EDUCATION,4.6,179065,88M,1000000,Paid,0.0,Mature 17+,2023-10-31,android,play_store,opportunity_app_android
Education App,HEALTH,4.6,749751,30M,1000000,Free,0.0,Everyone,2022-01-31,android,play_store,education_app_android
Manage App,GAME,2.7,138489,64M,1000000,Free,0.0,Everyone,2021-05-08,android,play_store,manage_app_android
Travel App,SOCIAL,4.2,613143,93M,100000,Free,7.0,Everyone,2021-10-02,android,play_store,travel_app_android
Want App,FINANCE,3.2,790280,27M,1000000,Paid,16.0,Everyone,2021-09-17,android,play_store,want_app_android
Organization App,EDUCATION,3.3,368249,11M,10000,Paid,0.0,Mature 17+,2020-01-20,android,play_store,organization_app_android
Stage App,SOCIAL,1.3,500543,92M,1000,Free,0.0,Teen,2025-01-04,android,play_store,stage_app_android
Tell App,EDUCATION,0.5,490475,43M,10000000,Paid,13.0,Mature 17+,2022-08-09,android,play_store,tell_app_android
Red App,SOCIAL,3.5,819698,36M,10000000,Paid,0.0,Mature 17+,2020-08-05,android,play_store,red_app_android
Under App,HEALTH,5.0,544788,49M,10000,Paid,0.0,Mature 17+,2023-12-06,android,play_store,under_app_android
Add App,EDUCATION,1.6,502228,96M,100000,Paid,2.0,Everyone,2024-03-03,android,play_store,add_app_android
Place App,GAME,1.6,582514,79M,10000000,Paid,19.0,Everyone,2024-09-07,android,play_store,place_app_android
Style App,PRODUCTIVITY,3.7,481551,17M,1000000,Paid,0.0,Mature 17+,2024-05-14,android,play_store,style_app_android
Skill App,PRODUCTIVITY,2.9,661642,100M,1000000,Free,0.0,Everyone,2024-10-31,android,play_store,skill_app_android
Here App,SOCIAL,1.2,426451,64M,1000000,Paid,15.0,Teen,2021-04-08,android,play_store,here_app_android
Particularly App,SOCIAL,1.6,37874,12M,100000,Paid,5.0,Mature 17+,2020-11-03,android,play_store,particularly_app_android
Realize App,PRODUCTIVITY,0.3,375507,82M,100000,Paid,14.0,Mature 17+,2020-11-27,android,play_store,realize_app_android
Evening App,GAME,4.1,773500,39M,10000000,Paid,0.0,Mature 17+,2020-01-02,android,play_store,evening_app_android
Believe App,PRODUCTIVITY,2.6,894694,84M,100000,Paid,0.0,Teen,2025-03-27,android,play_store,believe_app_android
Himself App,HEALTH,2.3,900578,3M,10000000,Free,0.0,Everyone,2024-06-17,android,play_store,himself_app_android
Magazine App,GAME,1.9,558847,46M,100000,Paid,4.0,Mature 17+,2023-06-21,android,play_store,magazine_app_android
Peace App,GAME,3.9,889495,64M,10000000,Paid,5.0,Teen,2020-08-30,android,play_store,peace_app_android
Word App,FINANCE,2.0,800571,12M,1000,Free,2.0,Everyone,2025-08-30,android,play_store,word_app_android
Billion App,FINANCE,3.9,522925,53M,10000,Paid,5.0,Everyone,2023-12-04,android,play_store,billion_app_android
Participant App,EDUCATION,0.5,564949,26M,10000000,Free,0.0,Mature 17+,2021-09-17,android,play_store,participant_app_android
Draw App,PRODUCTIVITY,2.4,368457,97M,10000000,Paid,0.0,Teen,2022-03-12,android,play_store,draw_app_android
Material App,FINANCE,0.9,925875,40M,10000000,Paid,0.0,Mature 17+,2024-12-17,android,play_store,material_app_android
Position App,GAME,0.8,42377,91M,1000,Paid,7.0,Mature 17+,2021-05-27,android,play_store,position_app_android
Always App,EDUCATION,3.6,835927,98M,100000,Free,0.0,Everyone,2022-09-16,android,play_store,always_app_android
Dinner App,GAME,2.8,143357,24M,1000,Free,2.0,Everyone,2023-07-30,android,play_store,dinner_app_android
On App,FINANCE,2.7,56326,96M,10000000,Paid,1.0,Teen,2022-08-24,android,play_store,on_app_android
Society App,SOCIAL,4.0,469465,97M,10000000,Free,0.0,Everyone,2022-08-15,android,play_store,society_app_android
Light App,PRODUCTIVITY,3.4,915562,61M,10000,Paid,14.0,Mature 17+,2023-03-14,android,play_store,light_app_android
Prove App,HEALTH,3.2,929597,92M,1000000,Paid,0.0,Everyone,2023-03-19,android,play_store,prove_app_android
Hotel App,GAME,2.5,935796,59M,1000,Free,14.0,Everyone,2021-06-20,android,play_store,hotel_app_android
Item App,GAME,0.2,150575,88M,1000000,Free,0.0,Teen,2023-06-10,android,play_store,item_app_android
Relationship App,PRODUCTIVITY,4.5,698675,93M,10000000,Paid,11.0,Everyone,2023-09-14,android,play_store,relationship_app_android
Attack App,PRODUCTIVITY,0.9,727474,36M,10000000,Paid,0.0,Mature 17+,2023-10-28,android,play_store,attack_app_android
Old App,PRODUCTIVITY,2.1,70671,99M,1000,Free,7.0,Everyone,2024-01-04,android,play_store,old_app_android
Should App,FINANCE,2.0,478631,63M,100000,Paid,9.0,Everyone,2021-02-12,android,play_store,should_app_android
Together App,GAME,4.7,191642,33M,10000000,Free,0.0,Teen,2025-04-16,android,play_store,together_app_android
Share App,GAME,4.2,25573,86M,1000,Free,4.0,Mature 17+,2024-02-01,android,play_store,share_app_android
Contain App,SOCIAL,3.3,97665,51M,100000,Paid,7.0,Everyone,2021-08-14,android,play_store,contain_app_android
Above App,GAME,4.3,673685,70M,10000000,Free,0.0,Mature 17+,2024-08-02,android,play_store,above_app_android
Available App,GAME,4.6,582595,48M,1000000,Paid,18.0,Everyone,2023-05-07,android,play_store,available_app_android
Certain App,FINANCE,0.9,789564,68M,1000,Paid,0.0,Everyone,2024-11-28,android,play_store,certain_app_android
Reveal App,GAME,4.2,215922,64M,10000,Paid,0.0,Teen,2021-08-29,android,play_store,reveal_app_android
North App,SOCIAL,1.2,715184,90M,100000,Free,6.0,Teen,2020-09-11,android,play_store,north_app_android
Mission App,SOCIAL,4.0,690243,80M,1000000,Paid,0.0,Everyone,2023-07-17,android,play_store,mission_app_android
Those App,EDUCATION,0.4,104095,74M,1000,Paid,4.0,Mature 17+,2025-09-24,android,play_store,those_app_android
Western App,PRODUCTIVITY,1.9,698375,92M,10000000,Free,0.0,Mature 17+,2021-05-18,android,play_store,western_app_android
Officer App,HEALTH,3.4,186970,22M,100000,Paid,1.0,Mature 17+,2024-06-28,android,play_store,officer_app_android
Check App,GAME,0.6,733826,13M,1000,Free,20.0,Teen,2021-06-14,android,play_store,check_app_android
Especially App,HEALTH,2.0,496197,100M,1000,Paid,5.0,Everyone,2024-08-26,android,play_store,especially_app_android
Remain App,GAME,1.9,781358,54M,10000,Paid,0.0,Everyone,2024-12-09,android,play_store,remain_app_android
Scientist App,SOCIAL,4.9,126921,29M,1000,Free,15.0,Teen,2021-02-19,android,play_store,scientist_app_android
Interesting App,SOCIAL,1.2,680408,13M,10000,Paid,8.0,Everyone,2025-03-30,android,play_store,interesting_app_android
How App,HEALTH,1.7,401154,51M,1000000,Free,10.0,Teen,2022-11-21,android,play_store,how_app_android
Better App,FINANCE,0.4,867132,43M,1000,Paid,10.0,Everyone,2024-10-05,android,play_store,better_app_android
Institution App,EDUCATION,4.1,844471,66M,10000000,Free,0.0,Everyone,2020-09-09,android,play_store,institution_app_android
American App,EDUCATION,3.6,40069,54M,10000000,Paid,0.0,Everyone,2023-12-22,android,play_store,american_app_android
Guy App,PRODUCTIVITY,5.0,319796,62M,10000000,Free,4.0,Everyone,2020-04-08,android,play_store,guy_app_android
Thousand App,GAME,0.1,381812,41M,10000000,Paid,17.0,Teen,2022-02-26,android,play_store,thousand_app_android
College App,PRODUCTIVITY,5.0,635892,44M,10000,Paid,5.0,Teen,2022-05-10,android,play_store,college_app_android
Interest App,PRODUCTIVITY,4.9,490491,45M,10000,Free,0.0,Teen,2023-01-02,android,play_store,interest_app_android
Bad App,GAME,4.5,415331,57M,10000000,Paid,12.0,Mature 17+,2024-07-29,android,play_store,bad_app_android
Or App,EDUCATION,0.4,590796,46M,1000,Free,1.0,Teen,2022-06-23,android,play_store,or_app_android
Bank App,GAME,3.0,172100,42M,1000000,Paid,0.0,Everyone,2022-11-20,android,play_store,bank_app_android
Parent App,GAME,5.0,366806,68M,10000000,Paid,18.0,Everyone,2022-07-28,android,play_store,parent_app_android
Open App,SOCIAL,3.2,694110,31M,10000,Paid,11.0,Mature 17+,2020-12-16,android,play_store,open_app_android
Other App,HEALTH,1.4,10958,79M,10000000,Free,0.0,Everyone,2025-01-14,android,play_store,other_app_android
Hear App,HEALTH,0.6,899801,46M,1000000,Paid,2.0,Everyone,2024-03-31,android,play_store,hear_app_android
Head App,FINANCE,4.9,738546,15M,10000,Free,11.0,Mature 17+,2021-11-25,android,play_store,head_app_android
Property App,FINANCE,3.4,360897,7M,1000,Paid,0.0,Everyone,2021-11-20,android,play_store,property_app_android
Environmental App,GAME,0.6,690497,64M,1000000,Free,8.0,Mature 17+,2023-02-14,android,play_store,environmental_app_android
Population App,EDUCATION,3.2,503531,41M,10000,Paid,0.0,Mature 17+,2023-11-13,android,play_store,population_app_android
Base App,PRODUCTIVITY,4.8,834866,71M,1000,Free,0.0,Everyone,2023-11-25,android,play_store,base_app_android
Anyone App,HEALTH,1.1,620592,92M,1000000,Free,19.0,Teen,2020-11-14,android,play_store,anyone_app_android
Any App,EDUCATION,2.6,423705,90M,100000,Paid,0.0,Mature 17+,2021-07-29,android,play_store,any_app_android
Spring App,HEALTH,4.0,850167,5M,10000,Free,0.0,Teen,2020-02-09,android,play_store,spring_app_android
Hand App,EDUCATION,0.9,952691,17M,10000000,Free,13.0,Everyone,2021-05-28,android,play_store,hand_app_android
Yard App,GAME,2.9,670646,1M,100000,Free,7.0,Mature 17+,2022-05-27,android,play_store,yard_app_android
Garden App,GAME,4.3,731276,29M,1000000,Paid,6.0,Mature 17+,2021-10-26,android,play_store,garden_app_android
Only App,HEALTH,3.3,867821,44M,1000000,Paid,3.0,Teen,2022-07-11,android,play_store,only_app_android
Southern App,GAME,3.8,311581,99M,1000,Paid,3.0,Teen,2023-10-07,android,play_store,southern_app_android
Cost App,GAME,1.4,210633,4M,1000,Paid,0.0,Mature 17+,2023-07-20,android,play_store,cost_app_android
Eat App,GAME,1.9,692937,29M,10000000,Paid,7.0,Everyone,2021-03-23,android,play_store,eat_app_android
Sit App,GAME,1.7,925860,75M,100000,Paid,0.0,Everyone,2022-08-28,android,play_store,sit_app_android
Cover App,PRODUCTIVITY,3.2,745511,59M,10000000,Paid,0.0,Everyone,2024-11-19,android,play_store,cover_app_android
Ahead App,PRODUCTIVITY,5.0,153564,51M,1000000,Free,8.0,Everyone,2020-03-15,android,play_store,ahead_app_android
Wear App,HEALTH,3.7,990970,44M,1000,Paid,0.0,Teen,2022-09-14,android,play_store,wear_app_android
Actually App,GAME,1.9,951879,59M,1000000,Paid,1.0,Everyone,2024-01-01,android,play_store,actually_app_android
Choice App,EDUCATION,0.1,311039,77M,10000,Free,0.0,Everyone,2021-04-10,android,play_store,choice_app_android
Local App,PRODUCTIVITY,1.6,600372,30M,10000000,Free,0.0,Everyone,2024-04-05,android,play_store,local_app_android
Media App,FINANCE,3.4,422105,25M,10000,Paid,0.0,Mature 17+,2021-11-21,android,play_store,media_app_android
Reflect App,EDUCATION,4.6,664097,53M,1000,Free,0.0,Everyone,2023-02-08,android,play_store,reflect_app_android
Success App,SOCIAL,2.9,706428,100M,10000000,Paid,1.0,Everyone,2020-05-18,android,play_store,success_app_android
Few App,EDUCATION,0.1,936597,91M,10000000,Free,0.0,Teen,2023-03-23,android,play_store,few_app_android
Often App,GAME,0.1,840573,52M,10000,Free,0.0,Teen,2024-03-23,android,play_store,often_app_android
